Subject,1_back_Averaged,1_back_Correct,1_back_Incorrect,2_back_Averaged,2_back_Correct,2_back_Incorrect,3_back_Averaged,3_back_Correct,3_back_Incorrect,4_back_Averaged,4_back_Correct,4_back_Incorrect,5_back_Averaged,5_back_Correct,5_back_Incorrect,6_back_Averaged,6_back_Correct,6_back_Incorrect,7_back_Averaged,7_back_Correct,7_back_Incorrect,8_back_Averaged,8_back_Correct,8_back_Incorrect,9_back_Averaged,9_back_Correct,9_back_Incorrect,10_back_Averaged,10_back_Correct,10_back_Incorrect
11,-0.23975493481977875,-0.17536930708440088,-0.4209588739640167,0.06741742275896973,0.14153411762586332,-0.2249191462864961,0.01583576886172559,0.04351681979777909,-0.08479290675957402,-0.0522604161213125,-0.08116020827086218,0.0557066728000478,0.07544478427977568,-0.04045004339794353,0.4655513476866699,-0.03161926368444457,-0.10316751243726663,0.3113565653338971,-0.06942988632898103,-0.10791444429194003,0.027640847134608654,-0.0699858884760179,-0.049772975854219595,-0.13706516874063718,0.04211966840457857,0.08300362732100919,-0.11797737196535726,0.14091872645017717,0.08220979864173167,0.32458336481008665
12,-0.02041191322415823,-0.08934294551844696,0.16104375525568032,0.03056471995445336,0.14308451486378307,-0.15848491515903235,-0.007032745795384349,0.031163582402656057,-0.09770670689681643,0.09455071112989215,0.09445422803590574,0.11651219194361669,0.10761968018204648,0.07725614863948149,0.18310435730096955,-0.07184052303507356,-0.16720881835228663,0.26709284448630316,0.07500609970286487,0.12059168737909906,-0.14586994189218314,-0.11993330363605617,-0.18173011819057627,0.0792342655183625,0.17879369496913805,0.17891003240126774,0.23237929737147694,-0.06747116775529283,-0.1041709367765391,0.03362987380987777
13,-0.0399351086152823,0.007515918302037065,-0.15391599323095267,0.018209583208214742,-0.034628791179757076,0.12235230524941805,0.13957901672682965,0.18521210893818726,0.08340267364148934,0.09410532236637485,0.12136661244147305,0.04572170728568136,-0.04020852577336388,-0.05246254104448006,-0.013751448633802007,0.04687590547761442,-0.1276677849945342,0.491836172451002,0.018594734571452894,-0.03811202848163129,0.12805852645766394,0.03303658884672939,-0.04703821655139015,0.28981490465042375,0.03773517876531965,0.006591077654409857,0.13717708032989773,0.03186144239874013,0.06321223421874893,-0.025649068007194287
14,0.03322073374965702,0.22450006482593632,-0.44180932955781327,0.2642265986682485,0.2496248690820158,0.35432172038143056,-0.050026190371303014,-0.12985231127164193,0.12355793557587025,0.3505525468950045,0.395462234363975,0.19092643126822068,0.11755541597617963,0.13573816740179373,0.062177145608855046,0.16830562683579578,0.15721152069484864,0.2244122400503456,-0.11303007084573967,-0.11402997921675147,-0.07327780997607149,0.1596317205294957,0.1549150682530976,0.1157203260924428,0.009387346730243756,0.030723141597030167,-0.032169888755094495,0.13453769225235332,0.16823743031172605,-0.04519657724880742
15,0.22083608263324922,0.34612363005587926,-0.12981483110418945,0.1491893014435203,0.24099292415030774,-0.02993744353865365,0.19702837039232154,0.1990432422276059,0.24812134787024173,-0.0008586404912141986,-0.04726591886690258,0.1249492337013219,0.08580515745546682,-0.04551110580896365,0.44545442219982023,0.14680420407659833,0.24355054386411015,-0.24822358957735532,-0.08373248881605434,-0.1116135238992026,-0.049412657725594354,-0.06270747582951776,-0.022117835937767776,-0.2568013833349702,-0.016198941388339407,-0.00913614952623949,0.004688373204888758,-0.0740373704465983,-0.08274001775436587,-0.012946493931224563
16,0.14003961922188246,0.22490475117824574,-0.11232772883425418,-0.023779805053511203,0.06392768824867122,-0.28768824083009603,0.0837864299426051,0.20336605953785128,-0.3923867252480273,0.19766279954210314,0.3170484882351956,-0.11736184031937462,0.04180063267067126,0.10125115297096947,-0.057045669092201434,-0.05870191058891307,0.03026992873296158,-0.3597595503031003,0.08922464748872952,0.15220669779318388,-0.067151862901626,-0.07778799715005671,-0.07591275975366621,-0.3072782666940922,0.060062876270524104,0.1056411664535107,-0.06226338162511941,0.08598563232675503,0.02284954606468815,0.33763986172116545
17,-0.26488792447158044,-0.28578622823637245,-0.17131437310271638,0.02276507149422211,0.021369895177321647,0.015865858100568748,-0.13751466279037264,-0.10231337917692451,-0.3670991947611491,-0.03671547147961634,-0.15241438240937843,0.2955263289256065,0.02049570046571255,0.10688024280415095,-0.23172301649654276,0.0009402115401836268,-0.03347003277810476,0.24123367427835504,0.0780372389541614,0.031581790825386744,0.2998531861703434,0.11555176035880366,0.10986948631932261,0.10937416591259522,-0.1863194329021095,-0.18566818337674362,-0.18531067396682735,0.09750114959785047,0.054855394649589086,0.14626929138892017
18,-0.2240292164286136,-0.13425751371292785,-0.5789987783239129,0.027017976404837597,0.03222467793339128,-0.06757664460747546,0.06442352256225875,0.10291071261425735,-0.18084365127011937,0.03598348897488764,0.030925420469568355,0.03136931172753685,0.027170452492188003,0.026550303719922,0.04272681803684599,0.12493317862317174,0.014942118620491916,0.4616559759338872,-0.056941569085214166,0.0031515661468054616,-0.25621501365774735,-0.08872528265396688,-0.09969749063505114,-0.11389371753961589,-0.007791464087032032,0.09203779845424359,-0.38600116790896166,-0.10230464605044096,-0.1324812231117238,0.1249877196229478
19,-0.011194356055550386,0.12300697622747955,-0.3500109831025424,-0.03510927745435493,-0.049897316634754045,-0.017089412340216957,0.1719179548346724,0.20118371593657178,0.10292089151143766,0.018767194075259633,-0.040452209267450925,0.22278115914573876,0.008692166648303,-0.0686809507455348,0.3478164570649842,-0.012466831677255381,-0.055469632441016624,0.12943400734561708,0.06900846063178405,0.07117763048980963,0.12252772001939742,-0.0871075637493271,-0.09117063456501703,-0.09697207159772303,-0.03125071015324319,-0.05102723926137306,0.10214774488170261,-0.08057213775615174,-0.12315249827868291,0.022496525667208042
20,-0.33854381117754695,-0.22728056595232174,-0.7661352963388302,0.01941523006923068,-0.0022857599502387506,0.10837909645714199,0.03224310260565489,0.004858369112034527,0.06986471967504723,-0.03112002866582929,-0.024221376027233607,-0.06545959664187838,-0.04248041353443198,-0.0658887427282747,0.008247543294819495,-0.02051883448953063,-0.03509608999698657,0.019008038784190072,0.15404079919006605,0.21854157505333702,-0.12688208878491922,-0.0745399752289146,-0.1546199405313066,0.05729591812533885,-0.002863593911261673,-0.13553607078083355,0.36772485648853354,0.0760293833504112,0.06709191040366842,0.148792830440685
